2143,1,3
2144,1,1
2145,3,3
2146,1,3
2147,1,1
2148,2,4
2149,3,2
2150,2,5
2151,1,4
2152,1,3
2153,2,1
2154,3,2
2155,1,2
2156,2,2
2157,1,2
2158,3,2
2159,1,2
2160,3,1
2161,2,3
2162,2,1
2163,3,2
2164,3,4
2165,2,1
2166,2,2
2167,3,5
2168,2,3
2169,1,3
2170,3,3
2171,3,1
2172,1,2
2173,3,5
2174,1,3
2175,3,4
2176,2,4
2177,2,4
2178,3,1
2179,3,1
2180,3,5
2181,2,2
2182,1,4
2183,1,3
2184,1,2
2185,1,4
2186,1,5
2187,1,5
2188,3,3
2189,2,2
2190,2,4
2191,2,1
2192,3,5
2193,2,3
2194,3,2
2195,2,3
2196,1,2
2197,1,1
2198,1,1
2199,1,5
2200,1,5
2201,3,3
2202,3,3
2203,1,5
2204,3,4
2205,3,1
2206,3,1
2207,2,2
2208,3,4
2209,3,5
2210,3,5
2211,3,5
2212,3,5
2213,1,4
2214,1,1
2215,2,2
2216,1,5
2217,2,1
2218,1,3
2219,2,1
2220,1,1
2221,3,5
2222,1,4
2223,3,5
2224,3,1
2225,1,3
2226,2,3
2227,3,1
2228,3,5
2229,1,3
2230,3,3
2231,3,4
2232,3,4
2233,2,4
2234,1,2
2235,1,4
2236,3,3
2237,1,1
2238,2,2
2239,3,1
2240,3,4
2241,3,1
2242,3,2
2243,1,1
2244,2,5
2245,1,3
2246,3,5
2247,3,5
2248,1,4
2249,2,4
2250,1,1
2251,1,4
2252,1,3
2253,3,4
2254,3,4
2255,1,1
2256,2,2
2257,3,3
2258,1,5
2259,1,4
2260,3,1
2261,2,2
2262,2,1
2263,1,1
2264,3,4
2265,2,5
2266,1,3
2267,1,3
2268,1,2
2269,1,4
2270,2,1
2271,3,1
2272,3,4
2273,3,3
2274,2,2
2275,3,1
2276,3,3
2277,1,4
2278,2,4
2279,2,2
2280,3,5
2281,3,5
2282,2,3
2283,2,1
2284,2,5
2285,1,3
2286,3,1
2287,2,1
2288,2,2
2289,2,2
2290,3,5
2291,1,4
2292,3,2
2293,1,5
2294,3,2
2295,3,4
2296,3,4
2297,3,5
2298,3,4
2299,2,2
2300,3,1
2301,2,3
2302,3,5
2303,2,3
2304,3,2
2305,3,4
2306,3,1
2307,1,5
2308,3,3
2309,2,3
2310,3,2
2311,2,4
2312,3,3
2313,2,5
2314,1,1
2315,1,1
2316,3,4
2317,3,3
2318,1,2
2319,1,4
2320,1,3
2321,1,3
2322,1,2
2323,2,3
2324,1,5
2325,2,5
2326,3,4
2327,1,1
2328,2,4
2329,2,3
2330,3,5
2331,2,2
2332,2,1
2333,1,2
2334,1,5
2335,2,5
2336,1,2
2337,1,3
2338,1,1
2339,2,3
2340,3,1
2341,2,4
2342,3,5
2343,3,1
2344,2,3
2345,1,2
2346,2,2
2347,1,3
2348,3,5
2349,1,1
2350,1,4
2351,3,1
2352,2,3
2353,1,3
2354,2,3
2355,3,2
2356,1,5
2357,1,3
2358,2,1
2359,2,2
2360,1,4
2361,2,4
2362,1,5
2363,2,4
2364,1,4
2365,3,3
2366,1,2
2367,1,4
2368,2,5
2369,2,3
2370,2,2
2371,3,4
2372,3,3
2373,1,5
2374,1,4
2375,3,2
2376,3,1
2377,2,2
2378,2,2
2379,2,3
2380,1,4
2381,1,2
2382,1,3
2383,1,5
2384,2,4
2385,2,4
2386,2,1
2387,3,4
2388,1,4
2389,3,1
2390,2,2
2391,1,3
2392,1,1
2393,2,4
2394,3,4
2395,1,3
2396,3,1
2397,1,5
2398,1,4
2399,1,4
2400,1,4
2401,2,3
2402,3,3
2403,3,2
2404,2,1
2405,1,3
2406,2,5
2407,2,3
2408,2,3
2409,2,2
2410,2,4
2411,1,3
2412,2,2
2413,3,2
2414,2,4
2415,2,1
2416,1,2
2417,2,3
2418,3,3
2419,2,1
2420,1,1
2421,1,5
2422,1,1
2423,2,4
2424,3,2
2425,3,1
2426,3,1
2427,2,4
2428,2,3
2429,2,5
2430,1,5
2431,3,3
2432,1,5
2433,3,5
2434,2,3
2435,3,1
2436,2,1
2437,2,4
2438,1,3
2439,1,1
2440,3,5
2441,2,2
2442,3,2
2443,2,5
2444,3,4
2445,1,1
2446,2,2
2447,3,5
2448,3,4
2449,2,2
2450,1,5
2451,1,1
2452,1,5
2453,2,2
2454,2,2
2455,2,1
2456,1,3
2457,2,2
2458,2,4
2459,2,2
2460,2,4
2461,3,3
2462,1,5
2463,1,1
2464,1,2
2465,2,2
2466,2,5
2467,1,3
2468,2,5
2469,3,5
2470,2,2
2471,1,4
2472,1,5
2473,3,5
2474,2,4
2475,3,2
2476,2,3
2477,3,5
2478,1,1
2479,2,3
2480,2,4
2481,3,3
2482,3,5
2483,3,2
2484,3,5
2485,2,5
2486,2,2
2487,2,1
2488,2,1
2489,2,2
2490,1,2
2491,2,1
2492,1,2
2493,2,1
2494,3,5
2495,1,4
2496,2,1
2497,2,2
2498,2,3
2499,2,5
2500,3,1
2501,2,3
2502,2,3
2503,2,2
2504,3,4
2505,1,5
2506,3,2
2507,1,4
2508,2,1
2509,2,2
2510,3,5
2511,2,3
2512,1,4
2513,2,2
2514,2,1
2515,2,4
2516,2,1
2517,2,4
2518,3,5
2519,3,3
2520,1,3
2521,3,1
2522,3,5
2523,3,4
2524,3,2
2525,3,4
2526,3,5
2527,2,1
2528,1,4
2529,2,3
2530,3,4
2531,2,1
2532,2,3
2533,3,4
2534,1,4
2535,3,3
2536,2,3
2537,2,2
2538,3,1
2539,1,4
2540,1,2
2541,1,3
2542,1,1
2543,2,4
2544,3,1
2545,2,2
2546,3,4
2547,1,1
2548,1,1
2549,2,5
2550,1,4
2551,2,5
2552,1,3
2553,3,2
2554,3,2
2555,1,5
2556,2,3
2557,3,3
2558,2,2
2559,1,1
2560,1,1
2561,3,4
2562,2,3
2563,3,1
2564,2,2
2565,2,2
2566,3,5
2567,2,5
2568,2,4
2569,1,4
2570,3,5
2571,2,1
2572,1,4
2573,3,5
2574,2,2
2575,3,2
2576,3,4
2577,3,1
2578,3,4
2579,3,3
2580,2,5
2581,3,2
2582,1,5
2583,2,1
2584,1,4
2585,1,4
2586,2,5
2587,3,1
2588,1,3
2589,3,4
2590,3,4
2591,2,2
2592,2,5
2593,3,4
2594,3,2
2595,1,4
2596,3,4
2597,1,5
2598,2,1
2599,1,2
2600,3,5
2601,2,1
2602,3,3
2603,2,2
2604,3,2
2605,1,5
2606,1,2
2607,1,4
2608,1,5
2609,1,2
2610,2,4
2611,3,5
2612,2,5
2613,1,1
2614,1,3
2615,1,2
2616,3,1
2617,3,4
2618,2,5
2619,1,5
2620,2,5
2621,3,3
2622,1,3
2623,1,4
2624,1,5
2625,2,3
2626,1,2
2627,2,1
2628,1,2
2629,2,2
2630,3,1
2631,3,2
2632,2,2
2633,2,4
2634,2,1
2635,1,2
2636,3,4
2637,2,2
2638,3,5
2639,1,3
2640,2,1
2641,2,2
2642,2,3
2643,3,2
2644,3,4
2645,1,5
2646,3,4
2647,1,5
2648,2,3
2649,1,1
2650,2,5
2651,1,4
2652,1,2
2653,3,4
2654,3,5
2655,2,1
2656,3,1
2657,2,2
2658,2,3
2659,3,4
2660,2,3
2661,3,4
2662,3,3
2663,3,4
2664,3,1
2665,1,3
2666,2,2
2667,3,1
2668,1,4
2669,1,3
2670,2,5
2671,3,5
2672,3,4
2673,2,3
2674,2,4
2675,3,3
2676,3,3
2677,2,3
2678,3,4
2679,1,5
2680,3,2
2681,1,5
2682,1,1
2683,2,4
2684,1,1
2685,3,2
2686,3,1
2687,3,3
2688,1,3
2689,1,3
2690,2,2
2691,1,3
2692,1,4
2693,3,2
2694,1,4
2695,1,4
2696,3,1
2697,1,4
2698,2,2
2699,2,2
2700,3,4
2701,3,5
2702,3,1
2703,3,4
2704,3,1
2705,3,3
2706,1,1
2707,1,2
2708,1,2
2709,2,3
2710,1,3
2711,2,1
2712,2,3
2713,3,2
2714,3,5
2715,3,2
2716,2,4
2717,3,2
2718,3,3
2719,2,2
2720,3,2
2721,2,4
2722,1,4
2723,1,5
2724,3,2
2725,3,4
2726,3,4
2727,2,3
2728,3,5
2729,2,1
2730,2,1
2731,3,1
2732,1,1
2733,2,3
2734,2,3
2735,1,4
2736,1,5
2737,1,4
2738,3,1
2739,1,5
2740,1,5
2741,3,2
2742,2,1
2743,3,1
2744,1,2
2745,1,4
2746,2,3
2747,1,5
2748,2,3
2749,2,2
2750,3,1
2751,1,1
2752,1,3
2753,2,3
2754,2,3
2755,3,2
2756,3,4
2757,1,1
2758,2,1
2759,2,1
2760,3,4
2761,3,1
2762,3,1
2763,2,3
2764,1,4
2765,1,1
2766,1,2
2767,2,1
2768,1,2
2769,1,5
2770,2,5
2771,1,4
2772,3,1
2773,1,5
2774,2,2
2775,3,3
2776,3,2
2777,3,1
2778,3,2
2779,3,1
2780,1,5
2781,1,1
2782,3,4
2783,1,4
2784,3,5
2785,3,2
2786,1,3
2787,2,1
2788,3,4
2789,2,3
2790,3,3
2791,1,4
2792,1,4
2793,1,5
2794,3,3
2795,2,5
2796,2,3
2797,3,4
2798,3,5
2799,2,3
2800,1,2
2801,3,1
2802,2,1
2803,3,4
2804,3,1
2805,2,1
2806,1,2
2807,1,2
2808,2,4
2809,3,4
2810,3,5
2811,2,3
2812,3,1
2813,2,2
2814,1,3
2815,2,1
2816,1,2
2817,2,4
2818,3,2
2819,3,5
2820,2,5
2821,1,1
2822,1,3
2823,2,5
2824,3,4
2825,1,5
2826,2,3
2827,3,2
2828,3,4
2829,1,3
2830,3,4
2831,3,1
2832,2,2
2833,1,4
2834,3,2
2835,2,4
2836,3,5
2837,3,1
2838,1,1
2839,1,5
2840,1,3
2841,3,2
2842,2,2
2843,3,3
2844,3,3
2845,3,1
2846,3,4
2847,3,4
2848,3,4
2849,1,2
2850,2,4
2851,1,1
2852,3,4
2853,3,5
2854,1,1
2855,1,1
2856,1,4
2857,2,4
2858,1,3
2859,3,2
2860,3,3
2861,3,1
2862,2,2
2863,3,4
2864,1,2
2865,2,4
2866,2,3
2867,3,1
2868,2,1
2869,2,5
2870,2,4
2871,1,1
2872,3,2
2873,3,2
2874,1,1
2875,3,1
2876,2,4
2877,3,3
2878,3,3
2879,2,5
2880,3,3
2881,1,2
2882,3,2
2883,2,3
2884,1,2
2885,2,4
2886,2,4
2887,3,2
2888,2,5
2889,2,1
2890,2,2
2891,1,4
2892,1,2
2893,3,4
2894,2,4
2895,2,1
2896,2,4
2897,3,5
2898,3,5
2899,3,5
2900,1,4
2901,1,5
2902,2,1
2903,3,4
2904,2,3
2905,3,5
2906,3,2
2907,1,2
2908,1,5
2909,2,1
2910,3,5
2911,2,1
2912,3,3
2913,1,3
2914,2,5
2915,3,5
2916,2,3
2917,1,1
2918,3,1
2919,2,2
2920,1,2
2921,3,4
2922,3,3
2923,3,1
2924,1,2
2925,2,1
2926,3,2
2927,1,5
2928,1,5
2929,1,5
2930,1,2
2931,3,2
2932,2,3
2933,1,3
2934,2,1
2935,3,4
2936,2,3
2937,1,1
2938,2,3
2939,2,4
2940,2,2
2941,2,1
2942,1,1
2943,1,3
2944,1,2
2945,3,3
2946,1,1
2947,2,1
2948,2,2
2949,1,1
2950,1,1
2951,1,5
2952,3,4
2953,2,1
2954,1,5
2955,1,4
2956,2,3
2957,3,4
2958,3,3
2959,1,3
2960,3,4
2961,2,3
2962,3,5
2963,2,5
2964,3,3
2965,1,5
2966,3,4
2967,3,2
2968,1,2
2969,2,5
2970,3,2
2971,3,2
2972,3,5
2973,2,5
2974,1,2
2975,1,4
2976,3,4
2977,2,5
2978,3,2
2979,1,3
2980,1,2
2981,3,5
2982,2,3
2983,3,4
2984,3,3
2985,1,3
2986,3,1
2987,3,1
2988,1,3
2989,3,1
2990,1,4
2991,1,1
2992,2,1
2993,2,3
2994,2,3
2995,3,5
2996,3,3
2997,3,4
2998,2,3
2999,1,2
3000,2,3
3001,1,3
3002,1,2
3003,2,3
3004,3,2
3005,3,1
3006,1,5
3007,1,2
3008,3,1
3009,1,4
3010,1,4
3011,2,1
3012,2,5
3013,1,4
3014,2,5
3015,2,2
3016,2,5
3017,3,1
3018,3,2
3019,3,4
3020,2,2
3021,3,1
3022,3,4
3023,3,3
3024,2,1
3025,2,1
3026,2,3
3027,3,3
3028,3,1
3029,3,1
3030,2,2
3031,2,3
3032,2,5
3033,3,3
3034,1,3
3035,2,2
3036,1,4
3037,2,1
3038,2,1
3039,1,4
3040,1,3
3041,1,5
3042,2,2
3043,1,4
3044,1,4
3045,1,5
3046,3,4
3047,2,4
3048,1,3
3049,2,2
3050,3,3
3051,3,3
3052,2,4
3053,3,3
3054,3,1
3055,3,1
3056,3,1
3057,2,2
3058,2,2
3059,1,1
3060,1,5
3061,1,3
3062,1,2
3063,1,4
3064,1,4
3065,3,3
3066,1,4
3067,1,5
3068,2,2
3069,1,5
3070,3,2
3071,2,5
3072,2,1
3073,3,4
3074,3,1
3075,3,2
3076,1,1
3077,2,2
3078,2,4
3079,2,1
3080,3,3
3081,3,1
3082,3,4
3083,2,2
3084,2,4
3085,2,5
3086,2,2
3087,3,3
3088,2,2
3089,2,5
3090,1,3
3091,1,5
3092,2,5
3093,3,4
3094,3,3
3095,2,3
3096,1,5
3097,1,4
3098,2,1
3099,2,4
3100,2,4
3101,1,1
3102,1,1
3103,2,3
3104,2,4
3105,3,2
3106,1,1
3107,1,5
3108,1,1
3109,2,1
3110,2,2
3111,2,4
3112,3,5
3113,3,3
3114,3,2
3115,3,3
3116,1,4
3117,3,4
3118,1,4
3119,3,3
3120,2,3
3121,3,5
3122,2,3
3123,2,1
3124,3,5
3125,3,3
3126,1,2
3127,2,4
3128,2,3
3129,1,3
3130,2,5
3131,3,5
3132,3,5
3133,2,3
3134,1,4
3135,1,5
3136,1,3
3137,2,5
3138,1,4
3139,1,4
3140,2,2
3141,2,1
3142,1,5
3143,3,4
3144,2,2
3145,3,4
3146,1,4
3147,2,3
3148,1,2
3149,1,3
3150,1,3
3151,3,4
3152,3,3
3153,2,2
3154,1,4
3155,1,5
3156,3,2
3157,3,5
3158,2,4
3159,3,1
3160,3,1
3161,3,3
3162,2,3
3163,2,2
3164,3,2
3165,1,3
3166,3,4
3167,2,4
3168,2,3
3169,3,1
3170,2,3
3171,2,5
3172,2,3
3173,3,4
3174,2,1
3175,3,5
3176,3,5
3177,2,5
3178,1,2
3179,2,2
3180,3,1
3181,1,5
3182,1,5
3183,1,4
3184,1,4
3185,2,1
3186,1,5
3187,3,2
3188,1,4
3189,3,1
3190,1,2
3191,1,3
3192,2,5
3193,3,4
3194,2,1
3195,1,3
3196,2,3
3197,3,2
3198,1,3
3199,2,4
3200,3,5
3201,3,4
3202,2,1
3203,1,2
3204,2,2
3205,2,4
3206,3,4
3207,1,4
3208,1,1
3209,3,4
3210,2,2
3211,1,3
3212,1,2
3213,3,5
3214,2,5
3215,2,1
3216,2,5
3217,3,4
3218,3,5
3219,2,5
3220,2,5
3221,1,5
3222,2,5
3223,2,2
3224,1,2
3225,3,1
3226,2,3
3227,2,2
3228,3,3
3229,2,3
3230,2,2
3231,2,3
3232,1,3
3233,1,2
3234,1,3
3235,2,5
3236,1,5
3237,3,4
3238,2,4
3239,3,1
3240,3,3
3241,3,4
3242,1,4
3243,1,5
3244,2,4
3245,1,1
3246,1,3
3247,3,4
3248,3,2
3249,1,1
3250,3,4
3251,2,4
3252,1,4
3253,1,4
3254,3,4
3255,2,5
3256,3,1
3257,2,4
3258,3,3
3259,1,3
3260,1,3
3261,2,1
3262,2,2
3263,3,5
3264,1,4
3265,1,4
3266,2,1
3267,1,3
3268,1,4
3269,3,2
3270,1,4
3271,3,2
3272,1,3
3273,2,5
3274,2,2
3275,2,2
3276,2,5
3277,1,3
3278,1,4
3279,1,1
3280,2,5
3281,1,1
3282,2,5
3283,2,1
3284,3,5
3285,3,3
3286,3,3
3287,2,4
3288,2,2
3289,2,1
3290,1,4
3291,2,3
3292,1,1
3293,1,1
3294,1,2
3295,3,3
3296,2,4
3297,3,2
3298,2,4
3299,1,2
3300,2,5
3301,2,4
3302,1,4
3303,3,4
3304,2,4
3305,2,3
3306,2,4
3307,1,1
3308,2,3
3309,1,5
3310,1,3
3311,2,1
3312,3,1
3313,3,4
3314,3,5
3315,3,4
3316,3,3
3317,3,2
3318,1,5
3319,1,2
3320,3,4
3321,2,4
3322,2,5
3323,2,2
3324,1,3
3325,1,5
3326,2,2
3327,1,4
3328,3,5
3329,2,1
3330,1,4
3331,1,5
3332,3,5
3333,1,1
3334,3,5
3335,3,3
3336,3,4
3337,1,4
3338,2,2
3339,3,2
3340,3,2
3341,2,1
3342,2,2
3343,2,1
3344,1,3
3345,3,2
3346,1,4
3347,3,1
3348,3,2
3349,1,2
3350,1,3
3351,1,2
3352,1,3
3353,3,3
3354,3,4
3355,1,3
3356,1,3
3357,1,5
3358,2,1
3359,2,5
3360,1,4
3361,2,1
3362,1,3
3363,3,1
3364,2,4
3365,2,2
3366,3,3
3367,1,1
3368,1,3
3369,3,4
3370,1,2
3371,2,2
3372,3,4
3373,1,4
3374,1,2
3375,2,3
3376,3,2
3377,2,5
3378,2,2
3379,1,3
3380,3,1
3381,2,2
3382,2,3
3383,3,2
3384,1,5
3385,1,4
3386,2,4
3387,1,4
3388,3,3
3389,3,1
3390,1,5
3391,1,3
3392,2,1
3393,2,5
3394,1,1
3395,2,4
3396,2,5
3397,1,2
3398,3,5
3399,1,2
3400,2,1
3401,3,5
3402,2,3
3403,2,5
3404,2,3
3405,3,3
3406,1,4
3407,3,2
3408,2,5
3409,1,3
3410,2,4
3411,3,3
3412,1,4
3413,2,4
3414,2,5
3415,3,3
3416,3,2
3417,3,4
3418,1,4
3419,2,1
3420,1,2
3421,3,3
3422,2,1
3423,2,4
3424,3,2
3425,3,5
3426,2,2
3427,2,2
3428,1,2
3429,1,5
3430,1,2
3431,2,4
3432,3,1
3433,2,1
3434,2,5
3435,3,4
3436,1,2
3437,2,1
3438,1,5
3439,1,3
3440,2,5
3441,1,5
3442,2,1
3443,3,2
3444,1,2
3445,3,4
3446,2,1
3447,2,5
3448,3,4
3449,2,4
3450,2,3
3451,2,5
3452,1,5
3453,1,1
3454,2,1
3455,1,2
3456,1,4
3457,2,1
3458,1,5
3459,1,5
3460,2,5
3461,2,3
3462,3,2
3463,3,3
3464,2,2
3465,3,4
3466,2,5
3467,1,2
3468,2,2
3469,1,4
3470,1,5
3471,1,5
3472,3,1
3473,1,2
3474,2,3
3475,3,3
3476,2,4
3477,1,3
3478,1,3
3479,1,4
3480,2,3
3481,1,4
3482,2,2
3483,1,4
3484,2,3
3485,3,2
3486,3,5
3487,2,4
3488,2,5
3489,2,1
3490,1,5
3491,3,2
3492,1,4
3493,1,1
3494,3,1
3495,3,4
3496,2,5
3497,2,2
3498,3,4
3499,3,5
3500,1,5
3501,3,5
3502,3,4
3503,2,3
3504,2,2
3505,3,3
3506,3,3
3507,1,1
3508,1,1
3509,1,4
3510,2,5
3511,1,2
3512,2,2
3513,2,5
3514,1,1
3515,3,2
3516,2,2
3517,2,4
3518,3,1
3519,2,3
3520,2,1
3521,1,4
3522,3,1
3523,3,4
3524,3,5
3525,1,4
3526,2,2
3527,2,4
3528,2,1
3529,2,1
3530,1,2
3531,2,2
3532,2,4
3533,3,3
3534,3,2
3535,3,4
3536,3,4
3537,2,5
3538,2,1
3539,1,4
3540,1,5
3541,3,2
3542,2,5
3543,1,2
3544,1,3
3545,3,3
3546,1,5
3547,2,2
3548,3,3
3549,3,2
3550,3,1
3551,2,4
3552,2,3
3553,2,4
3554,2,1
3555,3,5
3556,3,1
3557,1,5
3558,1,1
3559,3,2
3560,2,1
3561,2,1
3562,2,3
3563,2,1
3564,3,4
3565,1,4
3566,1,3
3567,2,5
3568,2,1
3569,3,3
3570,1,5
3571,3,2
3572,2,4
3573,2,2
3574,1,4
3575,1,2
3576,1,1
3577,2,3
3578,1,1
3579,3,4
3580,1,4
3581,2,2
3582,3,2
3583,3,4
3584,1,5
3585,3,2
3586,1,5
3587,1,5
3588,3,1
3589,1,2
3590,1,3
3591,2,2
3592,3,5
3593,2,4
3594,3,2
3595,1,5
3596,1,1
3597,2,2
3598,2,1
3599,1,4
3600,2,4
3601,3,5
3602,3,3
3603,1,1
3604,3,3
3605,3,5
3606,2,4
3607,1,1
3608,1,3
3609,3,1
3610,1,4
3611,3,1
3612,1,3
3613,1,4
3614,3,1
3615,3,3
3616,3,1
3617,1,3
3618,2,4
3619,3,2
3620,2,1
3621,3,4
3622,1,1
3623,3,3
3624,2,1
3625,1,5
3626,3,4
3627,2,1
3628,1,5
3629,3,5
3630,1,2
3631,2,2
3632,1,3
3633,3,3
3634,2,1
3635,3,2
3636,1,3
3637,2,5
3638,1,5
3639,1,4
3640,1,5
3641,2,2
3642,2,5
3643,3,4
3644,2,2
3645,2,1
3646,2,1
3647,1,5
3648,3,1
3649,3,1
3650,1,1
3651,3,4
3652,3,3
3653,1,4
3654,3,2
3655,2,2
3656,1,4
3657,1,4
3658,3,5
3659,1,2
3660,1,5
3661,3,1
3662,2,1
3663,2,4
3664,1,4
3665,1,2
3666,3,3
3667,3,5
3668,3,4
3669,2,4
3670,3,3
3671,1,2
3672,1,1
3673,3,4
3674,2,3
3675,3,2
3676,3,5
3677,2,5
3678,1,5
3679,2,1
3680,2,3
3681,1,5
3682,3,1
3683,2,3
3684,3,4
3685,3,1
3686,1,5
3687,1,5
3688,3,5
3689,1,5
3690,1,5
3691,1,3
3692,2,4
3693,3,2
3694,3,4
3695,3,2
3696,3,3
3697,2,4
3698,2,1
3699,3,3
3700,1,1
3701,3,2
3702,2,3
3703,3,1
3704,2,4
3705,3,5
3706,3,2
3707,1,1
3708,3,1
3709,2,2
3710,1,3
3711,1,5
3712,3,3
3713,1,2
3714,2,5
3715,2,5
3716,3,4
3717,3,1
3718,1,2
3719,3,2
3720,1,1
3721,3,3
3722,3,5
3723,1,3
3724,2,3
3725,1,3
3726,1,2
3727,2,1
3728,1,3
3729,3,1
3730,2,1
3731,3,3
3732,3,5
3733,1,4
3734,3,4
3735,3,4
3736,2,4
3737,2,4
3738,1,3
3739,1,5
3740,2,3
3741,1,5
3742,3,1
3743,3,5
3744,1,3
3745,2,1
3746,2,3
3747,3,3
3748,2,4
3749,3,5
3750,1,5
3751,1,2
3752,1,3
3753,3,4
3754,2,5
3755,3,1
3756,3,4
3757,3,4
3758,1,4
3759,2,3
3760,1,1
3761,3,2
3762,2,1
3763,1,1
3764,1,4
3765,3,4
3766,1,1
3767,1,5
3768,3,2
3769,1,2
3770,1,3
3771,2,1
3772,3,2
3773,2,3
